; 517
sesiones; 2
sesión; 1
sesuda; 1
setas; 1
setenta; 3
seu; 1
seudo; 9
seudoapóstoles; 11
severa; 9
severamente; 2
severas; 4
severidad; 6
severidad-Y; 1
severo; 14
severos; 1
sexo; 8
sexos; 1
sexta; 9
sextario; 3
sexto; 4
sexual; 2
sexuales; 1
seña; 1
señal; 7
señala; 2
señalaba; 2
señalaban; 3
señalado; 1
señalando; 7
señalar; 2
señalarán; 1
señalaría; 2
señale; 1
señalo; 1
señalándose; 1
señalé; 3
señaló; 22
señas; 1
señor; 44
señora; 1
señores; 24
señoría; 1
señorío; 1
si; 598
siaca; 1
sic; 1
sicarios; 1
siccum; 1
sicomoro; 1
sicut; 2
sidere; 1
sido; 189
sidus; 1
siega; 2
siempre; 127
siendo; 31
sienes; 1
sienta; 1
sientan; 1
siente; 7
sienten; 4
sientes; 3
siento; 3
siernpre; 2
sierpe; 1
sierpes; 3
sierras; 1
sierva; 1
siervo; 1
siervos; 5
siete; 28
sifón; 1
siga; 5
sigamos; 2
sigan; 3
siglas; 1
siglo; 22
siglos; 45
signada; 1
signadas; 2
signaturis; 1
significa; 16
significaba; 5
significado; 1
significados; 2
significan; 5
significar; 7
significaría; 1
signino; 1
signo; 40
signos; 67
signáculos; 1
sigo; 6
sigue; 26
siguen; 5
sigues; 5
siguiendo; 17
siguiente; 38
siguientes; 7
siguiera; 4
siguieran; 3
siguieron; 14
siguiese; 4
siguiesen; 1
siguiéramos; 1
siguió; 22
sigáis; 3
silbaba; 1
silbando; 1
silbido; 2
silbidos; 1
silencio; 46
silencios; 1
silenciosa; 5
silencioso; 5
silenciosos; 2
silex; 1
siliat; 1
silice; 1
silit; 1
silla; 3
silleros; 1
sillones; 3
sillón; 1
silogismo; 8
silogismos; 1
siluleus; 1
silvestre; 1
silvestres; 3
simbolismo; 1
simboliza; 1
simbólica; 4
simbólico; 2
simetría; 2
simiente; 1
simientes; 1
similar; 15
similares; 7
similitudinem; 2
simoníacas; 1
simoníaco; 4
simoníacos; 1
simpatizaba; 1
simpatizaban; 1
simpatía; 1
simpatías; 1
simple; 7
simplemente; 2
simples; 65
simplicem; 1
simplicidad; 1
simplifican; 1
simul; 1
simulaban; 1
simulación; 1
simulacro; 3
simulador; 1
simuladores; 1
simulados; 1
simular; 1
simultáneamente; 1
simétricamente; 1
simétricas; 2
sin; 405
sinceramente; 1
sinceridad; 2
sincero; 2
sinceros; 2
sine; 10
singular; 9
singulares; 3
singularidad; 1
singularmente; 1
singulis; 1
singulos; 1
siniestra; 2
siniestro; 1
sino; 197
sintamos; 1
sintiendo; 4
sintiera; 1
sintieron; 1
sintiese; 4
sintiéndome; 1
sintió; 5
sinuosos; 1
sinécdoque; 2
siquiera; 37
sirenas; 4
sirio; 3
sirnilares; 1
sirva; 1
sirvamos; 1
sirve; 13
sirven; 6
sirviendo; 2
sirviente; 4
sirvientes; 29
sirvieran; 1
sirviese; 2
sirviesen; 1
sirvo; 1
sisando; 1
sistema; 1
sistemas; 1
sit; 3
sitiadores; 1
sitiados; 1
sitio; 104
sitios; 22
situ; 1
situaciones; 2
situación; 17
situada; 14
situadas; 12
situado; 9
situados; 5
situamos; 1
situarnos; 2
situó; 1
siuación; 1
sive; 2
siéndolo; 2
so; 1
soberano; 1
soberanos; 1
soberanía; 2
soberbia; 19
soberbias; 1
sobre; 464
sobreabundancia; 1
sobrecogidos; 1
sobreexcitada; 1
sobrehumano; 1
sobremanera; 3
sobrenatural; 6
sobrenaturales; 1
sobresale; 1
sobresaltaba; 1
sobresaltado; 1
sobresalía; 1
sobresalían; 2
sobreviene; 2
sobreviva; 1
sobrevive; 2
sobrevivido; 3
sobrevivientes; 1
sobrevivir; 2
sobrevivía; 1
sobria; 1
sobrias; 1
sobriedad; 2
sobrino; 2
sobrios; 2
socarrón; 1
socavaban; 1
sociales; 1
sociedad; 1
socorrer; 1
socorro; 1
sodomitas; 4
sodomía; 3
sofismas; 1
sofocar; 1
sofocarlo; 1
sofrenar; 1
soga; 1
sois; 9
sol; 36
sola; 24
solar; 1
solas; 1
soldado; 2
soldados; 5
soldando; 1
sole; 4
soledad; 1
solemne; 5
solemnemente; 1
solemos; 1
solfeos; 1
solicita; 1
solicitud; 3
solidez; 1
soliditate; 1
solio; 4
solitudine; 1
soliviantar; 1
sollozo; 3
sollozos; 4
solo; 42
solos; 9
solsticio; 1
solta; 1
soltando; 1
soltera; 1
soltó; 5
soluciones; 1
solución; 7
solí; 1
solía; 4
solían; 5
solícitas; 1
solícito; 1
solícitos; 1
sombra; 31
sombras; 13
sombrero; 3
sombrilla; 1
sombría; 4
sombrías; 1
sombrío; 6
sombríos; 1
somerarnente; 1
someter; 3
someterla; 1
someterlas; 1
someterse; 3
sometida; 2
sometido; 2
sometidos; 1
sometimiento; 2
somnolencia; 2
somos; 9
son; 192
sonaban; 1
sonando; 2
sonar; 1
sonaron; 1
sonat; 1
sonerus; 1
sonido; 8
sonidos; 6
sonoreis; 1
sonoridad; 1
sonoridades; 1
sonreí; 2
sonreía; 4
sonreído; 1
sonreír; 2
sonriendo; 16
sonriente; 2
sonrisa; 27
sonrisas; 5
sonrisitas; 1
sonriéndole; 1
sonriéndome; 1
sonrió; 20
sont; 1
sonó; 1
sopesada; 1
sopesando; 1
soplaba; 6
soplaban; 1
soplado; 2
soplan; 1
soplando; 1
soplar; 2
soplaron; 1
soplase; 1
soplo; 6
soportar; 7
soportará; 1
sopra; 1
sorbo; 1
sorda; 2
sordo; 1
sorprenda; 1
sorprende; 1
sorprendente; 3
sorprendentes; 6
sorprender; 3
sorprenderse; 1
sorprendido; 8
sorprendimos; 1
sorprendisteis; 1
sorprendió; 3
sorprendí; 4
sorpresa; 7
sorpresas; 2
sorpresivo; 1
sorrentino; 1
sortear; 2
sosegarse; 1
sosiego; 1
sospecha; 7
sospechaba; 2
sospechado; 4
sospechar; 6
sospecharse; 2
sospechas; 9
sospeche; 2
sospecho; 5
sospechosa; 2
sospechosas; 1
sospechoso; 3
sospechosos; 2
sospeché; 1
sostener; 4
sostenida; 1
sostenidas; 1
sostenido; 5
sosteniendo; 1
sostenía; 8
sostenían; 7
sostiene; 3
sostienen; 4
sostuvieron; 1
sostuvimos; 1
sostuvo; 3
sov; 1
soviéticas; 1
soy; 33
soñaba; 1
soñado; 1
soñar; 2
spectini; 1
specula; 1
speculum; 7
spergit; 1
spermate; 1
spiritis; 1
spiritualiter; 1
splendor; 1
sponte; 1
spumans; 1
spumas; 1
staba; 1
stat; 1
stella; 1
stellatis; 1
stemiamen; 1
stetit; 1
stramonium; 1
studiose; 1
stulti; 1
stultorum; 1
stultus; 1
stupra; 1
stupris; 1
su; 1000
sua; 1
suam; 1
suave; 4
suaves; 1
suavidad; 5
suavizar; 1
suavísima; 1
suavísimas; 1
sub; 1
suba; 2
subalternos; 1
subamos; 1
subdivisiones; 1
sube; 3
suben; 1
subido; 6
subidos; 2
subiendo; 1
subieron; 1
subir; 20
subió; 4
sublevación; 1
sublima; 1
sublimado; 1
sublime; 5
sublimidad; 3
sublunar; 1
subrayó; 1
subsiste; 2
subsuelo; 1
subterránea; 2
subterráneas; 1
subterráneo; 2
subtítulos; 1
subyacía; 1
subyugado; 3
subía; 10
subíamos; 3
subían; 5
suceda; 2
sucede; 29
suceden; 5
suceder; 8
sucederle; 1
sucederá; 3
sucedería; 6
sucedidas; 1
sucedido; 41
sucedidos; 1
sucediendo; 10
sucediera; 1
sucedieron; 6
sucediste; 1
sucedió; 44
sucedía; 10
sucedían; 3
sucesiones; 1
sucesivamente; 1
sucesivas; 2
sucesivo; 2
sucesivos; 3
sucesión; 10
sucesor; 4
sucesores; 3
sucesos; 2
sucia; 4
suciedad; 2
sucio; 1
sucios; 1
sucotrino; 1
sucumbe; 1
sucumbido; 2
sucumbieron; 1
sudor; 10
sudores; 1
sue; 1
sueldos; 5
suele; 6
suelen; 11
suelo; 44
sueltos; 4
suena; 1
suerte; 20
sueña; 1
sueño; 38
sueños; 11
sufficit; 1
suficiencia; 1
suficiente; 16
suficientes; 1
sufragarlas; 1
sufre; 5
sufrido; 2
sufriera; 1
sufrimiento; 2
sufrimientos; 3
sufrir; 2
sufría; 3
sugerencia; 1
sugerencias; 1
sugerido; 5
sugerí; 1
sugería; 4
sugestión; 1
sugieren; 4
sugiriendo; 2
sugirió; 3
suicida; 2
suicidado; 3
suicidio; 3
suicidó; 2
suis; 4
sujetaban; 1
sujeto; 2
sujetos; 1
sulco; 1
sult; 2
sultanes; 1
sultán; 3
sum; 1
suma; 15
sumamente; 4
suman; 1
sumergidas; 1
sumergido; 2
sumergieron; 1
sumergiéndome; 1
sumergió; 2
sumergí; 1
sumida; 1
sumido; 3
sumidos; 1
sumieron; 1
suministraban; 2
suministrando; 1
suministrarlo; 1
sumir; 1
sumirme; 2
sumisión; 2
sumiso; 1
sumió; 1
sumo; 4
sumía; 1
sunt; 8
suntuosamente; 1
suntuoso; 2
suntuosos; 1
suo; 1
supe; 24
super; 5
supera; 2
superaba; 2
superados; 1
superamos; 1
superar; 1
superarse; 1
supereminent; 1
superficial; 1
superficiales; 1
superficie; 10
superflua; 1
superfluo; 1
superior; 14
superiores; 10
superminent; 1
supersticiones; 1
supersticiosa; 1
supervivencia; 3
superviviente; 1
supiera; 3
supieron; 2
supiese; 4
supimos; 3
supino; 1
supinus; 1
suplicio; 6
suplico; 1
supo; 7
supondría; 1
suponer; 5
supongamos; 1
supongo; 13
suponiendo; 12
suponía; 5
suppellectilí; 1
suppositio; 1
supra; 5
supremo; 4
supuestamente; 1
supuesto; 10
supuse; 1
supón; 1
sur; 7
surcadas; 1
surcado; 1
surcados; 1
surcan; 1
surcarán; 1
surcos; 1
surge; 4
surgen; 5
surgido; 4
surgiera; 1
surgieron; 1
surgiese; 1
surgir; 5
surgirá; 2
surgirán; 3
surgirían; 1
surgió; 5
surgía; 4
surgían; 8
surja; 2
sus; 537
susceptible; 1
susceptibles; 1
suscita; 1
suscitado; 1
suscitando; 2
suspender; 3
suspendido; 1
suspendían; 1
suspirando; 1
suspiro; 3
sustancia; 23
sustancial; 4
sustancias; 15
sustanciosa; 1
sustento; 1
sustituido; 1
sustituidos; 1
susto; 2
sustrae; 1
sustraerla; 1
sustraerse; 3
sustrajese; 1
sustrajiste; 2
sustrajo; 1
sustraía; 1
sustraído; 5
susurraba; 3
susurrarle; 1
susurro; 5
susurros; 1
susurré; 1
susurró; 8
sutil; 7
sutiles; 4
sutileza; 2
sutilísimo; 1
suya; 11
suyas; 3
suyo; 7
suyos; 23
syr; 2
s¡; 1
sábado; 2
sálvate; 1
sátira; 2
sátiro; 1
sé; 136
séptima; 1
séptimo; 12
sí; 125
sílaba; 2
sílabas; 1
símbolo; 10
símbolos; 3
síntesis; 2
síntoma; 1
síntomas; 1
sólida; 3
sólidas; 1
sólido; 3
sólidos; 1
sólo; 343
sólos; 1
sórdida; 1
sórdidos; 2
sótano; 2
sô; 1
sú; 1
súbdito; 1
súbditos; 2
súbita; 1
súcubo; 2
súcubos; 1
súplica; 1
ta-ta; 1
ta-ta-ta; 2
tabernaculo; 1
tabernáculo; 1
tabla; 1
tablas; 3
tablilla; 6
tablillas; 1
tabula; 1
taburete; 1
tacere; 1
tachonada; 1
tachones; 1
tacitus; 1
tacti; 1
tacto; 2
tahúres; 2
taimosas; 1
tajo; 1
tal; 94
talar; 1
tales; 8
talia; 1
talión; 1
talladas; 2
tallando; 1
tallar; 3
taller; 4
talleres; 4
talones; 4
tamaño; 3
tamaños; 3
tambaleante; 1
tambalearse; 1
tambaleándome; 2
tambiém; 1
también; 364
també; 1
tamen; 2
taminon; 1
tampoco; 77
tamquam; 1
tan; 176
tant; 1
tanta; 24
tantas; 25
tanteó; 1
tantis; 1
tanto; 185
tantos; 32
tantum; 2
tapa; 3
tapando; 1
tapar; 1
tapas; 2
tapiada; 3
tapices; 1
tapiz; 2
tapó; 2
tar-tufo; 1
tardamos; 1
tardanza; 1
tardará; 1
tardarán; 1
tardaré; 1
tardaría; 5
tarde; 98
tardábamos; 1
tardé; 5
tardía; 1
tardó; 1
tarea; 11
tareas; 8
tarjeta; 2
tarnbién; 2
taumatúrgico; 1
taxae; 1
taza; 2
te; 205
teas; 1
teatralmente; 1
techado; 1
techo; 11
techos; 1
techumbre; 1
tedioso; 1
tejedora; 1
tejedores; 1
tejen; 1
tejer; 1
tela; 9
telas; 1
telúrico; 1
tema; 13
temas; 6
temblaba; 8
temblaban; 4
temblad; 1
temblando; 4
temblar; 1
temblor; 2
temblores; 1
temblorosa; 4
temblorosas; 2
tembloroso; 1
teme; 3
temed; 1
temen; 3
temer; 4
temeraria; 1
temerario; 1
temerarios; 2
temeridad; 1
temeroso; 4
temes; 3
temible; 2
temida; 1
temido; 2
temiendo; 4
temiera; 1
temieras; 1
temiese; 3
temo; 5
temor; 9
temores; 5
temperatura; 2
tempestad; 4
tempestades; 1
templanza; 2
templarios; 3
temple; 1
templi; 1
templo; 3
templos; 1
temporal; 11
temporales; 2
temporibus; 1
temprano; 6
temáis; 1
temí; 4
temía; 11
ten; 4
tenacidad; 1
tenazas; 3
tendencia; 4
tendencias; 2
tenderle; 1
tendido; 7
tendidos; 1
tendit; 1
tendiéndole; 1
tendió; 6
tendremos; 3
tendrá; 12
tendrán; 1
tendrás; 2
tendré; 8
tendréis; 2
tendría; 15
tendríamos; 5
tendrían; 1
tendrías; 1
tendían; 1
tenebras; 1
tenebrosas; 1
tenebrosos; 1
tenedor; 1
tenemos; 28
tenemus; 1
tener; 46
tenerla; 3
tenerlo; 1
tenerme; 1
teng; 1
tenga; 14
tengamos; 1
tengan; 2
tengo; 29
tengáis; 1
tenia; 1
tenido; 51
teniendo; 1
tensa; 1
tensiones; 1
tensión; 5
tenso; 2
tentacion; 1
tentaciones; 5
tentación; 8
tentada; 2
tentados; 1
tentar; 1
tenue; 6
tenuit; 1
tenéis; 5
tenía; 121
teníais; 1
teníamos; 8
tenían; 33
tenías; 1
teofanía; 1
teofánico; 1
teologal; 1
teologales; 3
teologia; 1
teología; 11
teologías; 1
teológica; 2
teológicas; 4
teológicos; 1
teoría; 1
teorías; 1
terapéuticas; 2
tercer; 15
tercera; 35
tercero; 6
tercia; 6
terciarios; 5
tercio; 2
terco; 1
tercos; 1
termina; 1
terminaba; 2
terminaban; 1
terminaciones; 1
terminado; 3
terminando; 3
terminar; 1
termino; 1
terminó; 1
ternario; 1
terneras; 1
ternero; 5
terneros; 2
ternura; 5
terra; 2
terrado; 1
terrae; 1
terram; 1
terraplenes; 2
terraplén; 1
terrarum; 1
terraza; 1
terre; 1
terremotos; 2
terrena; 1
terrenal; 14
terrenales; 14
terreno; 9
terrenos; 1
terrestre; 3
terrestres; 4
terribilis; 1
terrible; 16
terribles; 10
terris; 1
territorio; 1
terror; 16
terrores; 1
terrorífico; 2
terráqueo; 1
tertia; 1
tertius; 3
tesis; 17
tesoro; 22
tesoros; 12
testa; 1
testaferro; 1
testamento; 3
testarudo; 2
testatur; 1
testigo; 6
testigos; 3
testimonio; 17
testimonios; 2
testículos; 1
teta; 1
tetramorfo; 1
tetrágono; 2
texto; 39
textos; 15
teólogos; 15
thronos; 6
ti; 33
tiara; 1
tibi; 1
tibia; 1
tibias; 1
tibios; 1
tiemble; 1
tiempo; 162
tiempos; 31
tiende; 3
tienden; 1
tiendo; 1
tiene; 88
tienen; 51
tienes; 16
tienta; 1
tientas; 4
tierna; 2
tiernas; 2
tiernpo; 1
tierra; 99
tierras; 23
tiesas; 1
tigres; 2
tildándolo; 1
tinaja; 13
tinajas; 4
tiniebla; 3
tinieblas; 13
tino; 1
tinta; 2
tintas; 5
tinte; 2
tintura; 1
tipice; 1
tipo; 47
tipos; 3
tirada; 2
tirano; 1
tiranos; 1
tirar; 3
tirarla; 1
tiras; 3
tirase; 1
tirándole; 1
tirándolo; 1
tiró; 3
tirón; 2
titubeaban; 1
titular; 1
tizón; 1
tlio; 1
to; 1
tobillas; 1
tobillos; 2
toca; 7
tocaba; 8
tocaban; 4
tocada; 2
tocado; 13
tocamos; 1
tocan; 3
tocando; 10
tocar; 10
tocara; 1
tocaran; 1
tocarla; 1
tocarlo; 4
tocarme; 1
tocaron; 4
tocaría; 1
tocasen; 1
tocándome; 1
tocó; 4
toda; 110
todas; 102
todavia; 1
todavía; 67
todo; 329
todopoderoso; 1
todos; 325
tolerancia; 2
tolerante; 1
tolle; 1
toma; 5
tomaba; 2
tomaban; 2
tomada; 1
tomado; 6
tomados; 1
tomando; 5
tomar; 20
tomaran; 2
tomaron; 2
tomarse; 1
tomas; 1
tome; 1
tomen; 1
tomes; 1
tomillo; 1
tomáis; 1
tomó; 8
ton.tenías; 1
tono; 50
tonos; 2
tontamente; 1
tonte; 1
tontería; 1
tonterías; 4
tonto; 12
tontos; 4
topacio; 2
topacios; 1
topado; 3
topamos; 1
topo; 1
topáramos; 1
toque; 6
toques; 2
torbellino; 4
torcerse; 1
torcida; 1
torcidas; 1
torculus; 1
tormenta; 8
tormento; 1
tormentos; 2
torneados; 1
torno; 5
toro; 5
toronjil; 1
torpe; 2
torpes; 1
torpeza; 1
torqueatur; 1
torre; 18
torrentes; 1
torreones; 9
torres; 2
torreón; 52
torso; 1
torsos; 1
tortugas; 1
tortuosas; 3
tortuoso; 1
tortura; 7
torturaba; 1
torturaban; 2
torturada; 1
torturado; 2
torturan; 3
torturarlo; 1
torturaron; 1
torturas; 1
torturándome; 1
torturándote; 1
tos; 2
toscano; 1
toscanos; 1
toser; 2
tosiendo; 1
tosió; 2
tosía; 1
total; 7
totalidad; 2
totalmente; 16
toto; 1
totum; 1
toy; 1
trabado; 1
trabaja; 3
trabajaba; 2
trabajaban; 3
trabajado; 5
trabajan; 2
trabajando; 5
trabajar; 3
trabaje; 1
trabajo; 41
trabajos; 7
trabajosamente; 1
trabajoso; 1
trabajábamos; 1
trabar; 1
trabuco; 3
trabucos; 2
tradicional; 1
tradicionales; 1
tradiciones; 3
tradición; 12
traducciones; 1
traducción; 7
traduce; 1
traducen; 1
traducida; 1
traducidas; 1
traducido; 2
traduciendo; 3
traducir; 2
traducirlo; 1
traducirse; 1
traduciéndolas; 1
traductor; 3
traducía; 1
traduit; 1
traduje; 1
tradujerais; 1
tradujeran; 1
tradujo; 2
trae; 3
traed; 1
traer; 2
traerlo; 1
traerás; 1
traeré; 1
traería; 3
trafica; 1
tragando; 1
traganta; 1
tragar; 2
tragará; 1
tragasen; 1
tragedia; 3
tragedias; 2
tragó; 2
traicionaba; 1
traicionadas; 1
traicionado; 4
traicionar; 3
traicionaré; 1
traicionaría; 1
traicionase; 1
traicionaste; 1
traiciones; 1
traicionó; 3
traición; 3
traidor; 1
traigan; 1
traje; 8
trajeran; 2
trajeron; 2
trajes; 3
trajinaba; 1
trajo; 2
trama; 12
tramaba; 1
tramas; 1
tramo; 1
tramoyas; 1
trampa; 8
trampas; 3
tramposo; 1
tramposos; 1
trance; 1
tranquila; 1
tranquilamente; 1
tranquilicé; 1
tranquilidad; 2
tranquilizase; 1
tranquilizó; 3
tranquilo; 10
transacción; 2
transcribiendo; 1
transcribir; 2
transcribirla; 1
transcribió; 1
transcribo; 1
transcripción; 1
transcrita; 1
transcrito; 2
transcumdo; 1
transcurrido; 3
transcurriría; 1
transcurrió; 1
transcurso; 5
transeat; 1
transepto; 3
transferido; 1
transfiguración; 1
transfigurado; 1
transfiriendo; 1
transforma; 1
transformaba; 2
transformación; 4
transformado; 6
transformados; 2
transforman; 1
transformando; 3
transformar; 10
transformara; 1
transformarla; 1
transformarse; 3
transformaría; 2
transforme; 1
transformándose; 1
transformó; 2
transfugas; 2
transgredo; 1
transmisión; 1
transmita; 1
transmitidas; 1
transmitido; 1
transmitiendo; 2
transmitir; 2
transmitirle; 1
transmitirá; 1
transmitirían; 1
transmitió; 1
transmutationem; 1
transparencia; 3
transparente; 2
transparentes; 2
transporta; 1
transportaba; 1
transportado; 3
transportan; 1
transportar; 4
transportarla; 1
transportarse; 1
transversalmente; 1
trapezoidales; 1
trapiches; 2
trapos; 2
tras; 27
trasero; 5
traslada; 1
trasladado; 1
trasladar; 2
trasladarse; 1
traslucir; 1
traslúcidas; 1
traspasado; 2
trastocado; 1
trastocados; 2
trastocar; 1
trastornado; 3
trasvasar; 1
trata; 36
trataba; 39
tratabais; 1
trataban; 6
tratado; 17
tratados; 2
tratamiento; 1
tratamos; 1
tratando; 13
tratar; 19
tratara; 2
trataremos; 4
trataron; 6
tratarse; 5
tratará; 1
tratarían; 1
tratas; 1
tratase; 5
tratasen; 1
tratases; 1
trate; 3
tratemos; 3
traternos; 1
trato; 6
tratos; 2
tratáis; 1
tratándolo; 2
tratándose; 2
tratárseme; 1
traté; 5
trató; 11
traves; 1
travieso; 1
travs; 1
través; 78
trayecto; 1
trayectoria; 1
trayectos; 1
trayendo; 6
trazado; 2
trazando; 1
trazar; 3
trazos; 1
traía; 2
traíais; 1
traían; 2
traídas; 2
traído; 8
trece; 1
trecho; 2
tregua; 1
treinta; 15
tremenda; 2
tremendas; 3
tremendo; 3
tremendos; 3
trenta; 1
trenza; 1
trepaban; 1
trepado; 2
trepadoras; 1
trepando; 1
trepábamos; 1
trepó; 1
tres; 82
trescientos; 2
triangular; 3
tribu; 1
tribunal; 7
tribunos; 1
tributo; 2
trigo; 2
trinidad; 1
tripartición; 1
tripartito; 1
tripas; 1
triste; 13
tristemente; 1
tristes; 5
tristeza; 6
tristísimos; 2
triturando; 1
triturarlos; 1
triunfaba; 1
triunfado; 1
triunfal; 4
triunfalmente; 1
triunfante; 3
triunfar; 1
triunfaran; 1
triunfaría; 1
triunfa¡; 1
triunfe; 1
triunfo; 5
trivio; 1
triángulo; 2
tro; 1
trompeta; 18
trompetas; 7
tronco; 4
troncos; 1
troneras; 4
trono; 24
tronos; 2
tronó; 1
tropa; 1
tropas; 2
tropecé; 2
tropel; 2
tropezaba; 1
tropezaban; 1
tropezando; 1
tropezar; 1
tropezaron; 1
trotamundos; 1
trouvaille; 1
trozo; 13
trozos; 8
truculentas; 1
truenos; 4
trufa; 2
trufas; 4
truhanes; 1
truncaba; 1
truncadas; 1
tráeme; 1
tráemelo; 1
tráficos; 1
trágica; 2
trágico; 2
tránsfugas; 1
tránsito; 1
trípode; 9
tt; 1
tu; 126
tua; 1
tuam; 3
tuberculoso; 1
tubo; 1
tucia; 1
tugurios; 1
tullidos; 1
tumba; 3
tumbas; 8
tument; 2
tumores; 1
tumulto; 3
tumultuosas; 1
tunantes; 1
tuo; 1
tupidas; 1
tura; 1
turba; 3
turbación; 4
turbado; 6
turbamulta; 1
turbarse; 1
turbio; 2
turbolo; 1
turgescit; 1
turno; 2
turquesa; 2
turíbolo; 1
turíbulo; 1
tus; 51
tutte; 1
tuve; 31
tuviera; 5
tuvieran; 2
tuvieras; 1
tuvieron; 12
tuviese; 12
tuviesen; 6
tuvimos; 9
tuviste; 3
tuviésemos; 4
tuvo; 28
tuya; 4
tuyas; 2
tuyo; 3
tuyos; 3
tácitamente; 1
tácito; 1
tártaro; 1
tártaros; 2
término; 3
términos; 6
tímida; 1
tímidamente; 1
tímpano; 10
tío; 2
típica; 2
típicas; 1
típico; 1
título; 18
títulos; 10
tópica; 2
tórreón; 1
tú; 93
túnica; 13
túnicas; 4
u; 10
ubera; 2
ubi; 1
ubicua; 1
ue; 4
ufgestigen; 1
uieta; 1
ujier; 1
ultramarinis; 1
ultratumba; 1
umbral; 20
un; 1848
una; 1462
unan; 1
unas; 58
uncen; 1
unde; 1
undosis; 1
une; 1
unguentorum; 1
unguentos; 1
ungularum; 1
ungüento; 7
ungüentos; 4
uniantur; 1
unico; 2
unicornio; 14
unicornios; 5
unida; 4
unidad; 8
unido; 6
unidos; 2
unieron; 3
uniforme; 1
uniformes; 1
unir; 2
unirme; 2
uniros; 1
unirse; 5
uniría; 1
uniste; 1
universal; 11
universales; 5
universalidad; 2
universidad; 3
universidades; 5
universo; 12
unió; 2
unión; 4
uno; 153
unos; 120
unquam; 1
untar; 1
untarle; 1
untas; 1
unter; 1
unum; 2
uní; 4
unía; 1
unían; 4
unísono; 1
unívoca; 1
upupas; 1
urbanas; 1
urde; 1
urdirá; 1
urendo; 1
urgencia; 2
urgencias; 1
urgentemente; 2
urgentes; 1
urgió; 1
urgían; 1
urraca; 1
urracas; 1
usa; 4
usaba; 7
usaban; 4
usada; 1
usado; 7
usamos; 1
usan; 1
usando; 1
usanza; 1
usar; 4
usaran; 1
usaremos; 1
usarlo; 1
usarse; 4
usaré; 1
usase; 1
usasen; 1
usasteis; 2
use; 1
uso; 35
usos; 2
usque; 1
ustrax; 1
usum; 1
usura; 2
usurero; 1
usurpador; 1
usus; 2
usó; 3
ut; 5
utensilio; 1
utensilios; 4
utile; 1
utilicé; 1
utilidad; 1
utiliza; 3
utilizaba; 5
utilizaban; 4
utilizadas; 1
utilizado; 10
utilizan; 5
utilizando; 4
utilizar; 13
utilizara; 1
utilizarla; 1
utilizarlo; 1
utilizarlos; 1
utilizaron; 1
utilizarse; 1
utilizará; 2
utilizó; 5
utilísimo; 1
utrinque; 1
uva; 5
uía; 1
uñas; 7
v; 13
v'hanno; 1
va; 27
vaca; 1
vacante; 1
vacas; 1
vaciadas; 1
vaciado; 2
vaciando; 1
vacilaba; 1
vacilaciones; 2
vacilación; 5
vacilado; 1
vacilan; 1
vacilando; 2
vacilante; 1
vaciláis; 1
vaciló; 12
vació; 1
vacía; 5
vacías; 6
vacío; 14
vacíos; 1
vadat; 1
vade; 2
vaga; 2
vagaba; 3
vagaban; 2
vagabundear; 1
vagabundeo; 3
vagabundeos; 1
vagabundo; 2
vagabundos; 3
vagabundus; 1
vagamente; 3
vagan; 1
vagando; 1
vagar; 1
vagas; 1
vagase; 1
vago; 2
vagos; 3
vagó; 2
vais; 1
vaje; 1
valde; 1
valdense; 2
valdenses; 15
valdrá; 2
vale; 6
valeat; 1
valen; 2
valer; 1
valeriana; 2
valerme; 1
valeroso; 1
valerse; 4
valet; 1
valga; 1
valgo; 1
validez; 2
valido; 2
valiente; 1
valientemente; 1
valientes; 1
valieron; 1
valiosa; 1
valioso; 1
valiste; 1
valiéndoos; 1
valiéndose; 5
valió; 2
vallantur; 1
valle; 8
valles; 1
valor; 14
valoraba; 1
valorar; 1
valoraremos; 1
valoro; 1
valía; 10
vamos; 6
van; 11
vana; 1
vanagloriado; 1
vanas; 1
vanguardia; 1
vanguardias; 1
vanidad; 5
vano; 10
vanos; 1
vaqueros; 5
vara; 1
varas; 1
variaba; 1
variada; 1
variadas; 1
variado; 1
variados; 3
varias; 17
variedad; 7
varios; 18
varía; 1
varón; 2
vasallos; 2
vasija; 1
vaso; 10
vasos; 10
vasta; 3
vastedad; 1
vasto; 1
vastísimo; 1
vasíjas; 1
vaticana; 1
vaticinios; 2
vaya; 7
vayamos; 5
vayas; 3
ve; 37
vea; 1
veamos; 2
vean; 2
veas; 1
veces; 114
vecina; 1
vecinas; 1
vecino; 2
vecinos; 1
vedados; 1
vegetación; 2
vegetal; 1
vegetales; 2
vehemencia; 2
vehemente; 1
vehículo; 5
vehículos; 2
veia; 1
veinte; 9
veinticinco; 2
veinticuatro; 3
veintidós; 1
veintiocho; 1
veintisiete; 1
veis; 6
vejez; 3
vel; 2
vela; 2
veladas; 1
velado; 1
velados; 1
veladura; 1
velar; 3
velara; 1
velarse; 1
velas; 5
velen; 1
vello; 1
velludos; 1
vellum; 1
velo; 11
velocidad; 1
velos; 1
velozmente; 1
velut; 1
velándola; 1
ven; 6
venales; 1
venas; 5
vencer; 2
vencido; 5
vencidos; 1
vendados; 1
vendajes; 1
vendas; 1
vendedores; 3
venden; 2
venderse; 1
vendido; 2
vendiendo; 1
vendieron; 1
vendiéndolas; 1
vendrá; 4
